;C_P1;C_P2;C_P3;C_P4;C_P5;C_P6;C_P7
66;1.0;1.0;2.0;2.0;3.0;4.0;4.0
67;5.0;9.0;14.0;19.0;24.0;28.0;33.0
68;3.0;6.0;9.0;12.0;15.0;18.0;21.0
69;1.0;3.0;4.0;6.0;7.0;8.0;10.0
70;6.0;12.0;17.0;23.0;29.0;35.0;41.0
71;3.0;5.0;8.0;10.0;13.0;15.0;18.0
72;10.0;19.0;29.0;38.0;48.0;58.0;67.0
73;8.0;17.0;25.0;33.0;42.0;50.0;58.0
74;5.0;9.0;14.0;18.0;23.0;28.0;32.0
75;2.0;3.0;5.0;6.0;8.0;9.0;11.0
76;7.0;14.0;20.0;27.0;34.0;41.0;48.0
77;4.0;7.0;11.0;14.0;18.0;21.0;25.0
78;7.0;13.0;20.0;26.0;33.0;39.0;46.0
79;4.0;9.0;13.0;18.0;22.0;26.0;31.0
80;5.0;10.0;15.0;20.0;26.0;31.0;36.0
81;9.0;18.0;26.0;35.0;44.0;53.0;62.0
82;1.0;2.0;3.0;4.0;5.0;5.0;6.0
83;8.0;15.0;23.0;31.0;39.0;46.0;54.0
84;8.0;16.0;24.0;32.0;40.0;47.0;55.0
85;9.0;18.0;27.0;36.0;45.0;53.0;62.0
86;9.0;17.0;26.0;34.0;43.0;51.0;60.0
87;0.0;1.0;1.0;2.0;2.0;2.0;3.0
88;5.0;10.0;16.0;21.0;26.0;31.0;36.0
89;6.0;11.0;17.0;22.0;28.0;33.0;39.0
90;10.0;20.0;30.0;40.0;50.0;60.0;70.0
91;3.0;7.0;10.0;13.0;17.0;20.0;23.0
92;6.0;12.0;18.0;24.0;31.0;37.0;43.0
93;8.0;15.0;23.0;31.0;39.0;46.0;54.0
94;7.0;14.0;21.0;28.0;35.0;41.0;48.0
95;4.0;8.0;12.0;16.0;20.0;24.0;28.0
96;1.0;3.0;4.0;5.0;7.0;8.0;9.0
97;3.0;5.0;8.0;11.0;14.0;16.0;19.0
98;9.0;17.0;26.0;35.0;44.0;52.0;61.0
99;10.0;19.0;29.0;38.0;48.0;57.0;67.0
100;4.0;8.0;12.0;16.0;20.0;24.0;28.0
101;10.0;19.0;29.0;38.0;48.0;58.0;67.0
102;7.0;14.0;21.0;28.0;36.0;43.0;50.0
103;4.0;7.0;11.0;14.0;18.0;21.0;25.0
104;8.0;16.0;24.0;32.0;40.0;47.0;55.0
105;7.0;14.0;20.0;27.0;34.0;41.0;48.0
106;0.0;0.0;1.0;1.0;1.0;1.0;1.0
107;10.0;20.0;29.0;39.0;49.0;59.0;69.0
108;0.0;1.0;1.0;1.0;2.0;2.0;2.0
109;2.0;4.0;5.0;7.0;9.0;11.0;13.0
110;9.0;19.0;28.0;37.0;47.0;56.0;65.0
111;5.0;11.0;16.0;21.0;27.0;32.0;37.0
112;6.0;11.0;17.0;23.0;29.0;34.0;40.0
113;0.0;0.0;1.0;1.0;1.0;1.0;1.0
114;8.0;16.0;24.0;32.0;41.0;49.0;57.0
115;9.0;17.0;26.0;35.0;44.0;52.0;61.0
116;4.0;8.0;13.0;17.0;21.0;25.0;29.0
117;7.0;13.0;20.0;26.0;33.0;40.0;46.0
118;9.0;18.0;27.0;36.0;45.0;54.0;63.0
119;5.0;9.0;14.0;18.0;23.0;27.0;32.0
120;2.0;4.0;6.0;8.0;10.0;12.0;14.0
121;4.0;8.0;12.0;16.0;21.0;25.0;29.0
122;3.0;6.0;9.0;12.0;15.0;18.0;21.0
123;3.0;6.0;10.0;13.0;16.0;19.0;22.0
124;2.0;4.0;5.0;7.0;9.0;11.0;13.0
125;10.0;20.0;29.0;39.0;49.0;59.0;69.0
126;7.0;14.0;22.0;29.0;36.0;43.0;50.0
127;8.0;16.0;25.0;33.0;41.0;49.0;57.0
128;8.0;15.0;23.0;30.0;38.0;46.0;53.0
129;1.0;2.0;3.0;4.0;5.0;6.0;7.0
130;3.0;6.0;8.0;11.0;14.0;17.0;20.0
131;7.0;14.0;20.0;27.0;34.0;41.0;48.0
132;6.0;11.0;17.0;23.0;29.0;34.0;40.0
133;10.0;20.0;29.0;39.0;49.0;59.0;69.0
134;5.0;11.0;16.0;22.0;27.0;32.0;38.0
135;9.0;17.0;26.0;35.0;44.0;52.0;61.0
136;7.0;13.0;20.0;26.0;33.0;40.0;46.0
137;1.0;1.0;2.0;3.0;4.0;4.0;5.0
138;8.0;17.0;25.0;34.0;42.0;50.0;59.0
139;2.0;4.0;6.0;8.0;10.0;12.0;14.0
140;3.0;5.0;8.0;10.0;13.0;15.0;18.0
141;3.0;6.0;9.0;12.0;15.0;17.0;20.0
142;7.0;14.0;22.0;29.0;36.0;43.0;50.0
143;3.0;7.0;10.0;13.0;17.0;20.0;23.0
144;3.0;6.0;9.0;12.0;15.0;18.0;21.0
145;0.0;1.0;1.0;2.0;2.0;2.0;3.0
146;2.0;4.0;6.0;8.0;10.0;12.0;14.0
147;7.0;14.0;21.0;28.0;36.0;43.0;50.0
148;7.0;14.0;21.0;28.0;35.0;41.0;48.0
149;1.0;2.0;3.0;4.0;5.0;5.0;6.0
150;2.0;3.0;5.0;6.0;8.0;10.0;11.0
151;4.0;8.0;12.0;16.0;21.0;25.0;29.0
152;5.0;10.0;15.0;20.0;25.0;30.0;35.0
153;10.0;19.0;29.0;39.0;49.0;58.0;68.0
154;2.0;5.0;7.0;10.0;12.0;14.0;17.0
155;2.0;4.0;6.0;8.0;10.0;11.0;13.0
156;5.0;9.0;14.0;18.0;23.0;28.0;32.0
157;5.0;9.0;14.0;19.0;24.0;28.0;33.0
158;5.0;10.0;16.0;21.0;26.0;31.0;36.0
159;2.0;4.0;7.0;9.0;11.0;13.0;15.0
160;6.0;11.0;17.0;22.0;28.0;34.0;39.0
161;8.0;16.0;24.0;32.0;40.0;48.0;56.0
162;9.0;18.0;27.0;36.0;45.0;53.0;62.0
163;7.0;13.0;20.0;26.0;33.0;39.0;46.0
164;3.0;6.0;9.0;12.0;15.0;17.0;20.0
165;4.0;8.0;13.0;17.0;21.0;25.0;29.0
166;5.0;10.0;15.0;20.0;26.0;31.0;36.0
167;9.0;19.0;28.0;38.0;47.0;56.0;66.0
168;0.0;0.0;0.0;0.0;1.0;1.0;1.0
169;4.0;7.0;11.0;14.0;18.0;21.0;25.0
170;7.0;13.0;20.0;26.0;33.0;39.0;46.0
171;3.0;5.0;8.0;10.0;13.0;15.0;18.0
172;2.0;3.0;5.0;6.0;8.0;9.0;11.0
173;9.0;18.0;26.0;35.0;44.0;53.0;62.0
174;6.0;11.0;17.0;23.0;29.0;34.0;40.0
175;4.0;9.0;13.0;18.0;22.0;26.0;31.0
176;9.0;18.0;28.0;37.0;46.0;55.0;64.0
177;3.0;6.0;8.0;11.0;14.0;17.0;20.0
178;7.0;13.0;20.0;26.0;33.0;40.0;46.0
179;6.0;12.0;18.0;24.0;30.0;36.0;42.0
180;4.0;7.0;11.0;15.0;19.0;22.0;26.0
181;3.0;7.0;10.0;13.0;17.0;20.0;23.0
182;5.0;10.0;16.0;21.0;26.0;31.0;36.0
183;4.0;8.0;11.0;15.0;19.0;23.0;27.0
184;3.0;6.0;9.0;12.0;15.0;17.0;20.0
185;8.0;15.0;23.0;30.0;38.0;46.0;53.0
186;1.0;2.0;2.0;3.0;4.0;5.0;6.0
187;8.0;15.0;23.0;30.0;38.0;45.0;53.0
188;2.0;4.0;7.0;9.0;11.0;13.0;15.0
189;6.0;12.0;18.0;24.0;30.0;35.0;41.0
190;10.0;19.0;29.0;38.0;48.0;58.0;67.0
191;3.0;6.0;9.0;12.0;15.0;18.0;21.0
192;4.0;8.0;11.0;15.0;19.0;23.0;27.0
193;4.0;7.0;11.0;14.0;18.0;22.0;25.0
194;9.0;19.0;28.0;38.0;47.0;56.0;66.0
195;2.0;4.0;6.0;8.0;10.0;11.0;13.0
196;3.0;6.0;9.0;12.0;15.0;17.0;20.0
197;4.0;9.0;13.0;18.0;22.0;26.0;31.0
198;1.0;2.0;4.0;5.0;6.0;7.0;8.0
199;3.0;6.0;9.0;12.0;15.0;17.0;20.0
200;3.0;6.0;9.0;12.0;15.0;18.0;21.0
201;8.0;15.0;23.0;31.0;39.0;46.0;54.0
202;1.0;1.0;2.0;2.0;3.0;3.0;4.0
203;4.0;9.0;13.0;18.0;22.0;26.0;31.0
204;6.0;13.0;19.0;26.0;32.0;38.0;45.0
205;1.0;3.0;4.0;6.0;7.0;8.0;10.0
206;4.0;8.0;12.0;16.0;20.0;23.0;27.0
207;1.0;1.0;2.0;3.0;4.0;4.0;5.0
208;4.0;8.0;12.0;16.0;21.0;25.0;29.0
209;1.0;1.0;2.0;2.0;3.0;3.0;4.0
210;2.0;4.0;6.0;8.0;10.0;11.0;13.0
211;3.0;6.0;9.0;12.0;15.0;17.0;20.0
212;9.0;18.0;27.0;36.0;45.0;53.0;62.0
213;7.0;14.0;21.0;28.0;35.0;42.0;49.0
214;2.0;4.0;5.0;7.0;9.0;11.0;13.0
215;2.0;4.0;5.0;7.0;9.0;11.0;13.0
216;10.0;19.0;29.0;39.0;49.0;58.0;68.0
217;3.0;5.0;8.0;10.0;13.0;15.0;18.0
218;4.0;9.0;13.0;18.0;22.0;26.0;31.0
219;7.0;14.0;21.0;28.0;36.0;43.0;50.0
220;8.0;17.0;25.0;34.0;42.0;50.0;59.0
221;9.0;18.0;27.0;36.0;46.0;55.0;64.0
222;10.0;20.0;30.0;40.0;50.0;60.0;70.0
223;7.0;15.0;22.0;29.0;37.0;44.0;51.0
224;3.0;5.0;8.0;10.0;13.0;16.0;18.0
225;5.0;9.0;14.0;18.0;23.0;27.0;32.0
226;9.0;18.0;27.0;36.0;46.0;55.0;64.0
227;1.0;1.0;2.0;2.0;3.0;4.0;4.0
228;4.0;8.0;12.0;16.0;20.0;24.0;28.0
229;6.0;11.0;17.0;22.0;28.0;33.0;39.0
230;9.0;17.0;26.0;35.0;44.0;52.0;61.0
231;7.0;14.0;21.0;28.0;35.0;42.0;49.0
232;8.0;17.0;25.0;33.0;42.0;50.0;58.0
233;4.0;9.0;13.0;17.0;22.0;26.0;30.0
234;7.0;13.0;20.0;26.0;33.0;39.0;46.0
235;10.0;20.0;29.0;39.0;49.0;59.0;69.0
236;1.0;2.0;2.0;3.0;4.0;5.0;6.0
237;6.0;11.0;17.0;22.0;28.0;34.0;39.0
238;1.0;1.0;2.0;2.0;3.0;3.0;4.0
239;5.0;10.0;15.0;20.0;25.0;29.0;34.0
240;1.0;2.0;4.0;5.0;6.0;7.0;8.0
241;2.0;5.0;7.0;9.0;12.0;14.0;16.0
242;3.0;6.0;9.0;12.0;15.0;17.0;20.0
243;10.0;20.0;30.0;40.0;50.0;60.0;70.0
244;4.0;9.0;13.0;18.0;22.0;26.0;31.0
245;5.0;9.0;14.0;19.0;24.0;28.0;33.0
246;7.0;14.0;21.0;28.0;35.0;41.0;48.0
247;4.0;8.0;12.0;16.0;21.0;25.0;29.0
248;2.0;5.0;7.0;9.0;12.0;14.0;16.0
249;1.0;2.0;4.0;5.0;6.0;7.0;8.0
250;1.0;2.0;3.0;4.0;6.0;7.0;8.0
251;1.0;1.0;2.0;2.0;3.0;4.0;4.0
252;0.0;0.0;1.0;1.0;1.0;1.0;1.0
253;6.0;12.0;19.0;25.0;31.0;37.0;43.0
254;3.0;6.0;9.0;12.0;16.0;19.0;22.0
255;8.0;16.0;24.0;32.0;40.0;47.0;55.0
256;1.0;1.0;2.0;2.0;3.0;4.0;4.0
257;2.0;4.0;6.0;8.0;11.0;13.0;15.0
258;4.0;7.0;11.0;15.0;19.0;22.0;26.0
259;5.0;9.0;14.0;18.0;23.0;27.0;32.0
260;3.0;5.0;8.0;11.0;14.0;16.0;19.0
261;2.0;5.0;7.0;9.0;12.0;14.0;16.0
262;7.0;13.0;20.0;26.0;33.0;40.0;46.0
263;1.0;2.0;3.0;4.0;5.0;5.0;6.0
264;2.0;3.0;5.0;7.0;9.0;10.0;12.0
265;8.0;17.0;25.0;33.0;42.0;50.0;58.0
266;6.0;12.0;18.0;24.0;30.0;35.0;41.0
267;3.0;5.0;8.0;10.0;13.0;15.0;18.0
268;4.0;8.0;11.0;15.0;19.0;23.0;27.0
269;6.0;13.0;19.0;25.0;32.0;38.0;44.0
270;3.0;5.0;8.0;10.0;13.0;15.0;18.0
271;0.0;0.0;0.0;0.0;1.0;1.0;1.0
272;4.0;7.0;11.0;15.0;19.0;22.0;26.0
273;5.0;11.0;16.0;21.0;27.0;32.0;37.0
274;10.0;20.0;30.0;40.0;50.0;60.0;70.0
275;8.0;16.0;24.0;32.0;40.0;48.0;56.0
276;5.0;10.0;15.0;20.0;26.0;31.0;36.0
277;7.0;14.0;21.0;28.0;35.0;41.0;48.0
278;7.0;14.0;22.0;29.0;36.0;43.0;50.0
279;7.0;15.0;22.0;30.0;37.0;44.0;52.0
280;3.0;6.0;10.0;13.0;16.0;19.0;22.0
281;8.0;16.0;25.0;33.0;41.0;49.0;57.0
282;3.0;6.0;9.0;12.0;16.0;19.0;22.0
283;3.0;7.0;10.0;14.0;17.0;20.0;24.0
284;10.0;19.0;29.0;38.0;48.0;57.0;67.0
285;6.0;12.0;18.0;24.0;31.0;37.0;43.0
286;6.0;13.0;19.0;26.0;32.0;38.0;45.0
